property_url,property_id,address,street_name,apartment,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,broker_id,property_type,property_status,year_build,total_num_units,listing_age,RunDate,agency_name,agent_name,agent_phone,is_owned_by_zillow
https://www.zillow.com/homedetails/10196-Kwalx-St-Juneau-AK-99801/325548848_zpid/,325548848,"10196 Kwalx St, Juneau, AK 99801",Kwalx St,,Juneau,AK,58.458855,-134.17915,99801,575900.0,4.0,3.0,285.0,2016.0,5824.0,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/508-Silver-Spike-Rd-Petersburg-AK-99833/2070353726_zpid/,2070353726,"508 Silver Spike Rd, Petersburg, AK 99833",Silver Spike Rd,,Petersburg,AK,56.973057,-133.94089,99833,135000.0,3.0,1.0,132.0,1020.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/7-Spruce-St-Craig-AK-99921/2065758456_zpid/,2065758456,"7 Spruce St, Craig, AK 99921",Spruce St,,Craig,AK,55.475147,-133.14809,99921,680000.0,3.0,3.0,242.0,2800.0,1.74,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L15-Choolhouse-Petersburg-AK-99833/2067602771_zpid/,2067602771,"L15 Choolhouse, Petersburg, AK 99833",Choolhouse,,Petersburg,AK,,,99833,87500.0,,,,,3.13,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/122-Coho-Dr-Coffman-Cove-AK-99921/2086716951_zpid/,2086716951,"122 Coho Dr, Coffman Cove, AK 99921",Coho Dr,,Coffman Cove,AK,,,99921,1850000.0,7.0,6.0,541.0,3418.0,1.5,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Hayden Outdoors, LLC",,,0
https://www.zillow.com/homedetails/L15-Duncan-Canal-Petersburg-AK-99833/2087367113_zpid/,2087367113,"L15 Duncan Canal, Petersburg, AK 99833",Duncan Canal,,Petersburg,AK,,,99833,38000.0,,,,,2.6,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/Mi-2-5-Port-Saint-Nicholas-Rd-Craig-AK-99921/2067916130_zpid/,2067916130,"Mi 2.5 Port Saint Nicholas Rd, Craig, AK 99921",Mi 2.5 Port Saint Nicholas Rd,,Craig,AK,,,99921,2300000.0,15.0,13.0,253.0,9077.0,5.8,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Coastal Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/2-75-Mile-Port-Craig-AK-99921/2070087323_zpid/,2070087323,"2.75 Mile Port, Craig, AK 99921",75 Mile Port,,Craig,AK,,,99921,1399000.0,10.0,6.0,155.0,9000.0,0.93,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/L26-Mitkof-Hwy-Petersburg-AK-99833/2067769668_zpid/,2067769668,"L26 Mitkof Hwy, Petersburg, AK 99833",Mitkof Hwy,,Petersburg,AK,56.566036,-132.5942,99833,83000.0,,,,,5.6,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L4-Kupreanof-Is-Petersburg-AK-99833/2103006037_zpid/,2103006037,"L4 Kupreanof Is, Petersburg, AK 99833",Kupreanof Is,,Petersburg,AK,56.789413,-132.99115,99833,50000.0,,,,,0.7833,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/1111-S-Nordic-Dr-Petersburg-AK-99833/2067960833_zpid/,2067960833,"1111 S Nordic Dr, Petersburg, AK 99833",S Nordic Dr,,Petersburg,AK,56.80692,-132.97368,99833,175000.0,,,,,0.2585,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/179-Mitkof-Hwy-Petersburg-AK-99833/243014029_zpid/,243014029,"179 Mitkof Hwy, Petersburg, AK 99833",Mitkof Hwy,,Petersburg,AK,56.794308,-132.98181,99833,68500.0,,,,,1.2578,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L7-Kupreanof-Is-Petersburg-AK-99833/2092597524_zpid/,2092597524,"L7 Kupreanof Is, Petersburg, AK 99833",Kupreanof Is,,Petersburg,AK,,,99833,350000.0,3.0,2.0,218.0,1600.0,3.04,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/203-Chief-John-Lott-St-Petersburg-AK-99833/243013332_zpid/,243013332,"203 Chief John Lott St, Petersburg, AK 99833",Chief John Lott St,,Petersburg,AK,56.81132,-132.95866,99833,635000.0,4.0,4.0,254.0,2500.0,6088.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/L8-B-16-Tenakee-Springs-AK-99841/2066748527_zpid/,2066748527,"L8 B #16, Tenakee Springs, AK 99841",B #16,,Tenakee Springs,AK,,,99841,160000.0,3.0,1.0,133.0,1200.0,3750.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Southeast Alaska Real Estate,,,0
https://www.zillow.com/homedetails/L20-Wrangell-Narrows-Petersburg-AK-99833/2079043523_zpid/,2079043523,"L20 Wrangell Narrows, Petersburg, AK 99833",Wrangell Narrows,,Petersburg,AK,,,99833,50000.0,,,,,2.486,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/Nhn-Legal-Address-Only-Tenakee-Springs-AK-99841/2105800758_zpid/,2105800758,"Nhn Legal Address Only, Tenakee Springs, AK 99841",Nhn Legal Address Only,,Tenakee Springs,AK,57.7775,-135.212,99841,160000.0,3.0,1.0,133.0,1200.0,3750.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L6-Greenrocks-Subdivision-Petersburg-AK-99833/2085888256_zpid/,2085888256,"L6 Greenrocks Subdivision, Petersburg, AK 99833",Greenrocks Subdivision,,Petersburg,AK,,,99833,15000.0,,,,,1.28,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/Nhn-Legal-Address-Tenakee-Tenakee-Springs-AK-99841/2069251790_zpid/,2069251790,"Nhn Legal Address Tenakee, Tenakee Springs, AK 99841",Nhn Legal Address Tenakee,,Tenakee Springs,AK,,,99841,355000.0,3.0,2.0,236.0,1500.0,2.55,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Southeast Alaska Real Estate,,,0
https://www.zillow.com/homedetails/L6-B3-Crystal-Mount-Vw-Petersburg-AK-99833/2071180278_zpid/,2071180278,"L6 B3 Crystal Mount Vw, Petersburg, AK 99833",B3 Crystal Mount Vw,,Petersburg,AK,,,99833,16000.0,,,,,8.31,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/400-Lumber-St-Petersburg-AK-99833/243013923_zpid/,243013923,"400 Lumber St, Petersburg, AK 99833",Lumber St,,Petersburg,AK,56.806496,-132.95859,99833,217000.0,4.0,2.0,98.0,2200.0,4791.6,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L5A-Kupreanof-Petersburg-AK-99833/2089403720_zpid/,2089403720,"L5A Kupreanof, Petersburg, AK 99833",A Kupreanof,,Petersburg,AK,,,99833,50000.0,,,,,0.26,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/15-Sing-Lee-Aly-Petersburg-AK-99833/2073092688_zpid/,2073092688,"15 Sing Lee Aly, Petersburg, AK 99833",Sing Lee Aly,,Petersburg,AK,56.811565,-132.95847,99833,369000.0,5.0,4.0,109.0,3381.0,5550.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/L5-Greenrock-Subdivision-Petersburg-AK-99833/2079475827_zpid/,2079475827,"L5 Greenrock Subdivision, Petersburg, AK 99833",Greenrock Subdivision,,Petersburg,AK,,,99833,110000.0,1.0,1.0,110.0,1000.0,1.11,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/271-Mitkof-Hwy-Petersburg-AK-99833/2086188426_zpid/,2086188426,"271 Mitkof Hwy, Petersburg, AK 99833",Mitkof Hwy,,Petersburg,AK,56.784267,-132.97589,99833,350000.0,1.0,1.0,411.0,850.0,1.11,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/104-Leconte-Ln-Petersburg-AK-99833/2079274579_zpid/,2079274579,"104 Leconte Ln, Petersburg, AK 99833",Leconte Ln,,Petersburg,AK,56.792,-132.86862,99833,13000.0,,,,,2.34,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/6725-Hemlock-St-Klawock-AK-99925/2064115557_zpid/,2064115557,"6725 Hemlock St, Klawock, AK 99925",Hemlock St,,Klawock,AK,,,99925,659000.0,4.0,2.0,277.0,2376.0,0.3193,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/115-Cornelius-Rd-Petersburg-AK-99833/243014112_zpid/,243014112,"115 Cornelius Rd, Petersburg, AK 99833",Cornelius Rd,,Petersburg,AK,56.788815,-132.97272,99833,40000.0,,,,,0.33,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/6875-Michigan-Ave-Klawock-AK-99925/2066092727_zpid/,2066092727,"6875 Michigan Ave, Klawock, AK 99925",Michigan Ave,,Klawock,AK,55.55359,-133.08878,99925,129000.0,,,,,0.3788,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/105-Scow-Bay-Loop-Rd-Petersburg-AK-99833/328204659_zpid/,328204659,"105 Scow Bay Loop Rd, Petersburg, AK 99833",Scow Bay Loop Rd,,Petersburg,AK,56.78083,-132.97102,99833,165000.0,,,,,0.283,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/Legal-Address-Only-Klawock-AK-99925/2067524847_zpid/,2067524847,"Legal Address Only, Klawock, AK 99925",Legal Address Only,,Klawock,AK,,,99925,598000.0,8.0,6.0,151.0,3950.0,1.88,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/102-Leconte-Ln-Petersburg-AK-99833/2082483108_zpid/,2082483108,"102 Leconte Ln, Petersburg, AK 99833",Leconte Ln,,Petersburg,AK,56.791218,-132.8683,99833,13000.0,,,,,2.2,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L3b5-Coffman-Cv-Klawock-AK-99925/2067727668_zpid/,2067727668,"L3b5 Coffman Cv, Klawock, AK 99925",b5 Coffman Cv,,Klawock,AK,,,99925,19000.0,,,,,2.75,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/200-Neptune-St-Petersburg-AK-99833/2082498693_zpid/,2082498693,"200 Neptune St, Petersburg, AK 99833",Neptune St,,Petersburg,AK,56.807224,-132.96034,99833,40000.0,,,,,0.3392,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L2b5-Coffman-Cv-Klawock-AK-99925/2067727682_zpid/,2067727682,"L2b5 Coffman Cv, Klawock, AK 99925",b5 Coffman Cv,,Klawock,AK,,,99925,19000.0,,,,,2.67,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/LOT-22-Olsen-Subdivision-Dr-Petersburg-AK-99833/2075420989_zpid/,2075420989,"LOT 22 Olsen Subdivision Dr, Petersburg, AK 99833",LOT 22 Olsen Subdivision Dr,,Petersburg,AK,,,99833,94000.0,,,,,1.08,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L1-Nug-Hbrs-Klawock-AK-99925/2068457027_zpid/,2068457027,"L1 Nug Hbrs, Klawock, AK 99925",Nug Hbrs,,Klawock,AK,,,99925,695000.0,3.0,3.0,460.0,1508.0,1.1284,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/Lgl3-Mitkof-Hwy-Petersburg-AK-99833/2067630964_zpid/,2067630964,"Lgl3 Mitkof Hwy, Petersburg, AK 99833",l3 Mitkof Hwy,,Petersburg,AK,,,99833,165000.0,,,,,37.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L5be-Sw-Wadleigh-Is-Klawock-AK-99925/2068661850_zpid/,2068661850,"L5be Sw Wadleigh Is, Klawock, AK 99925",be Sw Wadleigh Is,,Klawock,AK,,,99925,25000.0,,,,,0.83,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince Of Wales Island Realty LLC,,,0
https://www.zillow.com/homedetails/595-Mitkof-Hwy-Petersburg-AK-99833/243014242_zpid/,243014242,"595 Mitkof Hwy, Petersburg, AK 99833",Mitkof Hwy,,Petersburg,AK,56.74098,-132.93777,99833,95000.0,,,,,17.8,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L3-Frederick-Dr-Petersburg-AK-99833/2075420992_zpid/,2075420992,"L3 Frederick Dr, Petersburg, AK 99833",Frederick Dr,,Petersburg,AK,56.802032,-132.90613,99833,14000.0,,,,,4.05,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L4-Frederick-Dr-Petersburg-AK-99833/2075420993_zpid/,2075420993,"L4 Frederick Dr, Petersburg, AK 99833",Frederick Dr,,Petersburg,AK,56.802032,-132.90613,99833,16000.0,,,,,4.5,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L6-Frederick-Dr-Petersburg-AK-99833/2075420994_zpid/,2075420994,"L6 Frederick Dr, Petersburg, AK 99833",Frederick Dr,,Petersburg,AK,56.802032,-132.90613,99833,17000.0,,,,,4.7,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L2-Frederick-Dr-Petersburg-AK-99833/2075421005_zpid/,2075421005,"L2 Frederick Dr, Petersburg, AK 99833",Frederick Dr,,Petersburg,AK,56.802032,-132.90613,99833,30000.0,,,,,1.55,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/964-Mitkof-Hwy-Petersburg-AK-99833/2067387019_zpid/,2067387019,"964 Mitkof Hwy, Petersburg, AK 99833",Mitkof Hwy,,Petersburg,AK,56.69267,-132.93466,99833,285000.0,,,,,3.67,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L1B-Eide-Tate-Swainson-Plat-2004-1-Petersburg-AK-99833/2075421001_zpid/,2075421001,"L1B Eide Tate Swainson Plat 2004 1, Petersburg, AK 99833",B Eide Tate Swainson Plat 2004 1,,Petersburg,AK,,,99833,60000.0,,,,,3.1666,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L20-T60s-R79e-Plat-821-Petersburg-AK-99833/2075421003_zpid/,2075421003,"L20 T60s R79e Plat #821, Petersburg, AK 99833",T60s R79e Plat #821,,Petersburg,AK,,,99833,45000.0,,,,,0.6651,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/LOT-E-Kupreanof-Is-Petersburg-AK-99833/2075421004_zpid/,2075421004,"LOT E Kupreanof Is, Petersburg, AK 99833",LOT E Kupreanof Is,,Petersburg,AK,,,99833,35000.0,,,,,2.5,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/5581-N-Tongass-Hwy-Ketchikan-AK-99901/194167590_zpid/,194167590,"5581 N Tongass Hwy, Ketchikan, AK 99901",N Tongass Hwy,,Ketchikan,AK,55.387863,-131.73772,99901,899000.0,4.0,4.0,292.0,3072.0,0.65,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L1-B2-Frederick-Pt-E-Petersburg-AK-99833/2106811701_zpid/,2106811701,"L1 B2 Frederick Pt E, Petersburg, AK 99833",B2 Frederick Pt E,,Petersburg,AK,,,99833,20000.0,,,,,4.453,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/LOT-6-Refuge-Ct-Ketchikan-AK-99901/2078251382_zpid/,2078251382,"LOT 6 Refuge Ct, Ketchikan, AK 99901",LOT 6 Refuge Ct,,Ketchikan,AK,,,99901,63000.0,,,,,0.45,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L33-Section-35-LOT-GL33-Petersburg-AK-99833/2103594668_zpid/,2103594668,"L33 Section 35 LOT GL33, Petersburg, AK 99833",Section 35 LOT GL33,,Petersburg,AK,,,99833,20000.0,,,,,2.5,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/14393-14405-N-Tongass-Ave-Ketchikan-AK-99901/2067387338_zpid/,2067387338,"14393-14405 N Tongass Ave, Ketchikan, AK 99901",14405 N Tongass Ave,,Ketchikan,AK,55.376057,-131.72581,99901,590000.0,4.0,3.0,163.0,3603.0,0.41,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L18-Olsen-Subdivision-Petersburg-AK-99833/2104683758_zpid/,2104683758,"L18 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,95500.0,,,,,0.762,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/Ward-Lake-Rd-N-Ketchikan-AK-99901/2070143461_zpid/,2070143461,"Ward Lake Rd N, Ketchikan, AK 99901",Ward Lake Rd N,,Ketchikan,AK,55.406666,-131.71436,99901,249000.0,,,,,4.0539,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Coastal Keller Williams Realty Alaska Group,,,0
https://www.zillow.com/homedetails/L12-Olsen-Subdivision-Petersburg-AK-99833/2104683774_zpid/,2104683774,"L12 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,91000.0,,,,,0.922,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L11-Olsen-Subdivision-Petersburg-AK-99833/2104683788_zpid/,2104683788,"L11 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,56.782936,-132.9699,99833,91000.0,,,,,0.922,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L10-Olsen-Subdivision-Petersburg-AK-99833/2104683752_zpid/,2104683752,"L10 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,89500.0,,,,,0.852,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L6-Olsen-Subdivision-Petersburg-AK-99833/2104683765_zpid/,2104683765,"L6 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,91500.0,,,,,0.81,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L16-Olsen-Subdivision-Petersburg-AK-99833/2104683790_zpid/,2104683790,"L16 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,90250.0,,,,,0.883,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L15-Olsen-Subdivision-Petersburg-AK-99833/2104683773_zpid/,2104683773,"L15 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,56.782948,-132.97006,99833,90250.0,,,,,0.883,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L14-Olsen-Subdivision-Petersburg-AK-99833/2104683785_zpid/,2104683785,"L14 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,90000.0,,,,,0.88,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L13-Olsen-Subdivision-Petersburg-AK-99833/2104683761_zpid/,2104683761,"L13 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,56.782944,-132.96999,99833,92500.0,,,,,0.909,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L8-Olsen-Subdivision-Petersburg-AK-99833/2104683743_zpid/,2104683743,"L8 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,89500.0,,,,,0.84,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L7-Olsen-Subdivision-Petersburg-AK-99833/2104683768_zpid/,2104683768,"L7 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,92000.0,,,,,1.049,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L5-Olsen-Subdivision-Petersburg-AK-99833/2104683781_zpid/,2104683781,"L5 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,85000.0,,,,,0.823,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L29-Olsen-Subdivision-Petersburg-AK-99833/2104683769_zpid/,2104683769,"L29 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,85500.0,,,,,0.846,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L26-Olsen-Subdivision-Petersburg-AK-99833/2104683757_zpid/,2104683757,"L26 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,82000.0,,,,,0.895,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L25-Olsen-Subdivision-Petersburg-AK-99833/2104683777_zpid/,2104683777,"L25 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,56.78298,-132.97046,99833,85000.0,,,,,0.924,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L24-Olsen-Subdivision-Petersburg-AK-99833/2104683754_zpid/,2104683754,"L24 Olsen Subdivision, Petersburg, AK 99833",Olsen Subdivision,,Petersburg,AK,,,99833,85000.0,,,,,0.9,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/L16C-L16-Of-Asls-79182-Petersburg-AK-99833/2075421008_zpid/,2075421008,"L16C L16 Of Asls #79182, Petersburg, AK 99833",C L16 Of Asls #79182,,Petersburg,AK,,,99833,30000.0,,,,,0.9545,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Anchor Properties,,,0
https://www.zillow.com/homedetails/410-Sandy-Beach-Rd-Petersburg-AK-99833/243013743_zpid/,243013743,"410 Sandy Beach Rd, Petersburg, AK 99833",Sandy Beach Rd,,Petersburg,AK,56.817898,-132.92851,99833,200000.0,,,,,2.45,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,"Petersburg Properties, LLC",,,0
https://www.zillow.com/homedetails/Legal-Address-Only-Thorne-Bay-AK-99919/2104774620_zpid/,2104774620,"Legal Address Only, Thorne Bay, AK 99919",Legal Address Only,,Thorne Bay,AK,55.6878,-132.5222,99919,289000.0,2.0,1.0,376.0,768.0,2.55,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/403-Rainy-Ln-Thorne-Bay-AK-99919/2069736400_zpid/,2069736400,"403 Rainy Ln, Thorne Bay, AK 99919",Rainy Ln,,Thorne Bay,AK,55.60437,-132.72685,99919,167500.0,1.0,1.0,167.0,1000.0,4356.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince Of Wales Island Realty LLC,,,0
https://www.zillow.com/homedetails/4A-Vicks-Rd-Thorne-Bay-AK-99919/2064727498_zpid/,2064727498,"4A Vicks Rd, Thorne Bay, AK 99919",Vicks Rd,,Thorne Bay,AK,,,99919,305000.0,3.0,3.0,180.0,1688.0,2.5,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L42a-Setter-Lake-Rd-Thorne-Bay-AK-99919/2065459405_zpid/,2065459405,"L42a Setter Lake Rd, Thorne Bay, AK 99919",a Setter Lake Rd,,Thorne Bay,AK,,,99919,79000.0,,,,,3.28,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
https://www.zillow.com/homedetails/Nhn-Choker-Setters-Cir-Thorne-Bay-AK-99919/2066469388_zpid/,2066469388,"Nhn Choker Setters Cir, Thorne Bay, AK 99919",Nhn Choker Setters Cir,,Thorne Bay,AK,,,99919,40000.0,,,,,2.0,acres,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/L10b4-Setter-Lake-Rd-Thorne-Bay-AK-99919/2071117637_zpid/,2071117637,"L10b4 Setter Lake Rd, Thorne Bay, AK 99919",b4 Setter Lake Rd,,Thorne Bay,AK,,,99919,89000.0,,,,,2.57,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Prince of Wales Realty,,,0
